datetime,1335A,1336A,1337A,1338A,1339A,1340A,1341A,1342A,1343A,1344A,average_pm2.5
2024/3/10,47.416666666666664,55.166666666666664,57.583333333333336,55.083333333333336,49.75,55.333333333333336,57.625,49.958333333333336,51.25,40.625,51.979166666666664
2024/3/11,57.25,59.166666666666664,57.958333333333336,59.791666666666664,57.791666666666664,61.833333333333336,62.583333333333336,54.708333333333336,57.666666666666664,48.333333333333336,57.708333333333336
2024/3/12,45.708333333333336,45,49.75,49.333333333333336,43.583333333333336,49.666666666666664,58.958333333333336,38.083333333333336,47.208333333333336,39.958333333333336,46.725
2024/3/13,39.25,43.958333333333336,43.625,48.5,38.125,45.416666666666664,43.416666666666664,36.208333333333336,44.416666666666664,30.416666666666668,41.333333333333336
2024/3/14,68.33333333333333,79.625,60.208333333333336,81.45833333333333,60.041666666666664,77.875,71.45833333333333,57.375,79.08333333333333,39.708333333333336,67.51666666666667
2024/3/15,50.916666666666664,62.833333333333336,45.208333333333336,54.125,54.958333333333336,53.479166666666664,59.791666666666664,35.958333333333336,63.416666666666664,28.458333333333332,50.91458333333333
2024/3/16,56.083333333333336,64.75,54.979166666666664,65.625,37.458333333333336,69.5,56.541666666666664,36.833333333333336,62.791666666666664,31.25,53.581250000000004
2024/3/17,57.041666666666664,62.791666666666664,73.04166666666667,61.875,39,62.208333333333336,54.458333333333336,37.291666666666664,74.375,27.75,54.98333333333333
2024/3/18,15.708333333333334,21.708333333333332,22.625,14.666666666666666,18.375,12.416666666666666,18.458333333333332,7.291666666666667,21.166666666666668,12.625,16.504166666666666
2024/3/19,23.416666666666668,25.791666666666668,24.291666666666668,26,26,26.791666666666668,30.833333333333332,34.083333333333336,26.3125,19.333333333333332,26.285416666666666
2024/3/20,28.041666666666668,33.875,39.458333333333336,28.875,33.583333333333336,32.416666666666664,39.458333333333336,28.625,32.75,23.708333333333332,32.079166666666666
2024/3/21,34.625,37.666666666666664,45.25,43.916666666666664,33.916666666666664,34.291666666666664,41.875,35.375,41.125,34.625,38.266666666666666
2024/3/22,27.875,31.125,33.125,35.125,28.791666666666668,29.958333333333332,32,29.791666666666668,34.083333333333336,27.5,30.9375
2024/3/23,19.458333333333332,19.25,20.708333333333332,23.708333333333332,14.041666666666666,22.875,18.333333333333332,20.708333333333332,20.458333333333332,14.5,19.404166666666665
2024/3/24,48.666666666666664,33.666666666666664,48.291666666666664,61,24.333333333333332,55.666666666666664,38.5,46.083333333333336,46.958333333333336,21.916666666666668,42.50833333333333
2024/3/25,22.541666666666668,18.916666666666668,20.854166666666668,22.3125,20.25,19.416666666666668,22.208333333333332,20.833333333333332,25.791666666666668,11.0625,20.41875
2024/3/26,22.125,24.25,25.75,27.625,21.6875,26.5,26.833333333333332,21,28.916666666666668,17.875,24.256249999999998
2024/3/27,29.25,30.020833333333332,34.645833333333336,37.479166666666664,24.479166666666668,32.979166666666664,33.3125,32.25,34.8125,26.5,31.572916666666668
2024/3/28,25.854166666666668,26.166666666666668,26.791666666666668,29.333333333333332,23.958333333333332,31.75,30.083333333333332,23.395833333333332,29.916666666666668,18.125,26.537499999999998
2024/3/29,21.791666666666668,22.083333333333332,25.041666666666668,26.666666666666668,21.916666666666668,25,28.875,20.208333333333332,24.833333333333332,23.541666666666668,23.995833333333334
2024/3/30,33.458333333333336,25.75,37.416666666666664,38.333333333333336,25.666666666666668,38.75,37.416666666666664,32.75,31.916666666666668,30.416666666666668,33.1875
2024/3/31,28.333333333333332,25.541666666666668,28.375,24.395833333333332,22.041666666666668,30.583333333333332,26.875,25.791666666666668,28.833333333333332,19.625,26.039583333333336
2024/4/1,21.833333333333332,21.541666666666668,23.5,24.083333333333332,19.916666666666668,26.291666666666668,21.583333333333332,21.4375,21.708333333333332,13.583333333333334,21.547916666666666
2024/4/2,18.333333333333332,17.166666666666668,18.5,19.458333333333332,15.041666666666666,19.958333333333332,14.208333333333334,19.208333333333332,18.708333333333332,9.25,16.983333333333334
2024/4/3,39.666666666666664,27.5,38.958333333333336,43.083333333333336,19.625,53.666666666666664,36.041666666666664,37.208333333333336,37.020833333333336,19.583333333333332,35.235416666666666
2024/4/4,49.5,51.625,53.041666666666664,49.958333333333336,31.791666666666668,55.875,46.666666666666664,49.333333333333336,54,26.166666666666668,46.79583333333333
2024/4/5,58.458333333333336,63.208333333333336,64.79166666666667,58.416666666666664,36.3125,65.22916666666667,54.5,52.291666666666664,65.375,32.583333333333336,55.11666666666667
2024/4/6,54.875,49.125,59.875,48.25,41.458333333333336,55.041666666666664,50.583333333333336,49.083333333333336,54.25,25.541666666666668,48.80833333333334
2024/4/7,53.041666666666664,52.583333333333336,58.291666666666664,54.125,47.333333333333336,60.166666666666664,50.583333333333336,53.333333333333336,58.5,28.375,51.63333333333333
2024/4/8,47.208333333333336,45.5625,49.541666666666664,43.125,43.375,47.708333333333336,43.125,46.083333333333336,47.791666666666664,24.833333333333332,43.83541666666667
2024/4/9,27.916666666666668,32.625,31.791666666666668,30.291666666666668,27.791666666666668,35.041666666666664,30.0625,29.125,31.708333333333332,20.666666666666668,29.702083333333334
2024/4/10,32.625,30.125,35.166666666666664,27.229166666666668,24.791666666666668,34.041666666666664,28.770833333333332,29.333333333333332,30.666666666666668,25.333333333333332,29.808333333333334
2024/4/11,44.083333333333336,45.583333333333336,45.291666666666664,40.1875,36.708333333333336,49,38.875,44.791666666666664,48.916666666666664,25.833333333333332,41.927083333333336
2024/4/12,36.54545454545455,35.13636363636363,37.31818181818182,27.454545454545453,28.681818181818183,39.09090909090909,32.22727272727273,38.5,44.72727272727273,23.75,34.34318181818182
2024/4/13,33.791666666666664,26.5,31.416666666666668,26.333333333333332,27.375,30.875,29.333333333333332,34.541666666666664,37.708333333333336,17.812500000125002,29.568749999999998
2024/4/14,25.166666666666668,21.875,28.166666666666668,24.416666666666668,20.708333333333332,30.541666666666668,27.875,30.083333333333332,28.583333333333332,13.1875,25.06041666666667
2024/4/15,48.625,39.75,51.5,43.083333333333336,36.708333333333336,49.041666666666664,48.375,54.229166666666664,46.375,32.291666666666664,44.99791666666667
2024/4/16,27.541666666666668,25.833333333333332,19.333333333333332,23,25.541666666666668,23.166666666666668,21.583333333333332,21.583333333333332,24.375,19.875,23.183333333333334
2024/4/17,33.125,21.625,22.25,23.583333333333332,17.833333333333332,26.375,26.75,31.708333333333332,23.541666666666668,15.791666666666666,24.258333333333336
2024/4/18,36,28.166666666666668,26.541666666666668,27.166666666666668,27.125,37.541666666666664,30.458333333333332,35.375,37.958333333333336,21.75,30.808333333333334
2024/4/19,25.375,20.958333333333332,18.708333333333332,15.708333333333334,17.708333333333332,22.25,18.375,20.333333333333332,22.166666666666668,13,19.458333333333332
2024/4/20,22.52173913043478,17.956521739130434,18.73913043478261,17.91304347826087,16.869565217391305,18.565217391304348,19.565217391304348,21.217391304347824,19.565217391304348,14.91304347826087,18.782608695652176
2024/4/21,40.34782608695652,35.04347826086956,33.26086956521739,33.391304347826086,26.91304347826087,48.47826086956522,35.34782608695652,35.26086956521739,42,29.391304347826086,35.94347826086957
2024/4/22,61.041666666666664,46.833333333333336,45.083333333333336,49.041666666666664,41.458333333333336,63,52.375,42,50.666666666666664,26.458333333333332,47.79583333333333
2024/4/23,28.083333333333332,26.666666666666668,21.125,21.083333333333332,26.25,24.958333333333332,25.895833333333332,22.541666666666668,31.791666666666668,19.75,24.81458333333333
2024/4/24,34.25,33.875,36.333333333333336,26.958333333333332,30.916666666666668,38.25,34.833333333333336,33.416666666666664,36.208333333333336,23.74879227086956,32.975462963333335
2024/4/25,44.958333333333336,42.958333333333336,44.625,43.625,35.791666666666664,45.583333333333336,41.708333333333336,43.083333333333336,49.583333333333336,30.616161615454544,43.038425925000006
2024/4/26,44.875,39.041666666666664,34.875,40.333333333333336,30,46.604166666666664,41.666666666666664,30.583333333333332,35.083333333333336,29.041666666666668,37.21041666666667
2024/4/27,33.916666666666664,35.25,37.25,34.208333333333336,29.041666666666668,35.875,38.833333333333336,32.625,36.708333333333336,25.458333333333332,33.916666666666664
2024/4/28,29.5,31.875,26,33.583333333333336,27.875,32.583333333333336,31.166666666666668,26.166666666666668,34.416666666666664,27.916666666666668,30.108333333333334
2024/4/29,29.208333333333332,22.041666666666668,22.083333333333332,24.5,25.199404762083333,23.791666666666668,21.75,23.0625,29,19.625,24.026190476249997
2024/4/30,9.041666666666666,9.166666666666666,7,7.916666666666667,17.90476190444444,7.583333333333333,8.333333333333334,9.458333333333334,9.416666666666666,8.25,8.811243386041667
2024/5/1,34.416666666666664,25.875,30.5,28.458333333333332,26.71130952,29.375,27.125,23.208333333333332,29.25,18.375,27.329464285833335
2024/5/2,33.791666666666664,40.25,35.458333333333336,33.708333333333336,31.041666666666668,40.75,32.375,24.583333333333332,45.291666666666664,20.458333333333332,33.770833333333336
2024/5/3,16.666666666666668,20.916666666666668,19.791666666666668,15.208333333333334,18.708333333333332,24.729166666666668,17.708333333333332,18.645833333333332,28.125,11.208333333333334,19.170833333333334
2024/5/4,11,10.083333333333334,11.166666666666666,9.791666666666666,8.875,11.541666666666666,9.25,9.416666666666666,12.125,7.208333333333333,10.045833333333333
2024/5/5,31.791666666666668,24.25,28.791666666666668,23.916666666666668,23.541666666666668,32.708333333333336,25.75,21.666666666666668,31.583333333333332,18.291666666666668,26.229166666666668
2024/5/6,22.333333333333332,22.833333333333332,25.25,22.666666666666668,19.208333333333332,25.791666666666668,26.875,18.416666666666668,25.541666666666668,20.25,22.916666666666668
2024/5/7,36.208333333333336,28.666666666666668,37.625,30.083333333333332,31.541666666666668,33.041666666666664,35.5,30.25,31.5,24.041666666666668,31.84583333333333
2024/5/8,54.5,50.791666666666664,52.791666666666664,50.083333333333336,49.75,50.416666666666664,54.9375,46.125,49.875,41.041666666666664,50.03125
2024/5/9,30.791666666666668,31.791666666666668,31.291666666666668,34.104166666666664,32.333333333333336,34.625,38,32.166666666666664,32.416666666666664,27,32.452083333333334
2024/5/10,46.416666666666664,41.666666666666664,52.25,49.125,39.416666666666664,44.458333333333336,44.166666666666664,46.625,48.625,40.75,45.35
2024/5/11,38.875,38.166666666666664,48,41.208333333333336,31.791666666666668,39.208333333333336,37.291666666666664,36.291666666666664,39.916666666666664,31.083333333333332,38.18333333333333
2024/5/12,32.375,28.166666666666668,28.958333333333332,26.583333333333332,42.666666666666664,34.541666666666664,41.291666666666664,27.458333333333332,29.208333333333332,38.291666666666664,32.954166666666666
2024/5/13,42.583333333333336,39.791666666666664,42.875,40.416666666666664,41.895833333333336,42.208333333333336,42.625,41.625,41.125,40.041666666666664,41.518750000000004
2024/5/14,24.708333333333332,27.666666666666668,31.333333333333332,25.208333333333332,27.708333333333332,27.75,32.395833333333336,25.875,31.875,27.875,28.239583333333332
2024/5/15,38.208333333333336,35,39.166666666666664,33.583333333333336,29.75,40.666666666666664,38.916666666666664,30.208333333333332,36.583333333333336,31.833333333333332,35.391666666666666
2024/5/16,39.125,34.166666666666664,45.791666666666664,39.333333333333336,39,37.708333333333336,40.25,39.916666666666664,38.833333333333336,33.708333333333336,38.78333333333333
2024/5/17,47,39.208333333333336,43.875,46.75,38.291666666666664,45.416666666666664,40.916666666666664,44.666666666666664,43.625,38.625,42.8375
2024/5/18,37.125,35.666666666666664,39.041666666666664,39.875,35.041666666666664,34.291666666666664,36,39.666666666666664,39.791666666666664,34.541666666666664,37.104166666666664
2024/5/19,33.416666666666664,35.833333333333336,38,35.375,33.083333333333336,36.666666666666664,32.583333333333336,37.208333333333336,37,28.75,34.791666666666664
2024/5/20,22.875,18.916666666666668,22.375,23.791666666666668,18.666666666666668,24.666666666666668,20.833333333333332,21.166666666666668,23.166666666666668,18.5,21.495833333333334
2024/5/21,38.583333333333336,32.708333333333336,46.4375,42.708333333333336,30.625,42.208333333333336,39.1875,40.458333333333336,39.875,23.416666666666668,37.62083333333333
2024/5/22,13.333333333333334,23.458333333333332,14.666666666666666,19.125,17.625,17.833333333333332,19.833333333333332,13.770833333333334,23.166666666666668,15.083333333333334,17.789583333333333
2024/5/23,24.291666666666668,18.666666666666668,24.291666666666668,22.291666666666668,17.416666666666668,23.854166666666668,28.125,25.958333333333332,23.666666666666668,16.583333333333332,22.514583333333334
2024/5/24,25.166666666666668,28.208333333333332,25.583333333333332,30.125,26.541666666666668,29.4375,36.333333333333336,32.708333333333336,33.708333333333336,22.75,29.056250000000002
2024/5/25,20.208333333333332,21.041666666666668,22.041666666666668,23.708333333333332,18.875,18.25,23,21.791666666666668,23.875,19.125,21.191666666666666
2024/5/26,20.291666666666668,20.708333333333332,24.541666666666668,20.270833333333332,17.5,21.416666666666668,22.166666666666668,20.083333333333332,20.541666666666668,17.958333333333332,20.547916666666666
2024/5/27,16.625,14.875,15.583333333333334,14.458333333333334,11.75,15.125,17.416666666666668,17.916666666666668,13.083333333333334,14.083333333333334,15.091666666666667
2024/5/28,12.208333333333334,11.916666666666666,8.25,11.666666666666666,17.541666666666668,10.958333333333334,16.770833333333332,10.75,11.875,13.020833333333334,12.495833333333332
2024/5/29,15.958333333333334,14.291666666666666,15,18.833333333333332,16.708333333333332,14.916666666666666,20.125,18.25,18.458333333333332,18.291666666666668,17.083333333333332
2024/5/30,9.875,12.625,12.75,9.479166666666666,14.791666666666666,14.416666666666666,10.833333333333334,10.375,12.041666666666666,8.875,11.606250000000001
2024/5/31,26.25,24,26.208333333333332,30.083333333333332,20.583333333333332,33.083333333333336,28.291666666666668,28.791666666666668,26.041666666666668,26.229166666666668,26.95625
2024/6/1,12.541666666666666,21.25,16.375,14.75,15.583333333333334,20.166666666666668,15.75,13.583333333333334,24.208333333333332,13.833333333333334,16.804166666666667
2024/6/2,21.833333333333332,15.708333333333334,19,25.625,17.125,23.958333333333332,24.166666666666668,23.125,18.666666666666668,16.458333333333332,20.566666666666666
2024/6/3,30,32.833333333333336,29.291666666666668,40.375,25.625,37.666666666666664,36.583333333333336,32.291666666666664,40.541666666666664,27.416666666666668,33.262499999999996
2024/6/4,9.833333333333334,15.291666666666666,9.958333333333334,10.208333333333334,19.25,9.166666666666666,13.916666666666666,11.166666666666666,16.541666666666668,11.041666666666666,12.637500000000001
2024/6/5,15.208333333333334,12.708333333333334,18.541666666666668,16.625,16.041666666666668,19.25,14.875,12.708333333333334,17.916666666666668,9.75,15.362499999999999
2024/6/6,18.166666666666668,20.875,20.916666666666668,22.166666666666668,21.291666666666668,29,22.416666666666668,19.125,30.083333333333332,16.041666666666668,22.008333333333336
2024/6/7,23.208333333333332,21.083333333333332,25.708333333333332,22.958333333333332,22.416666666666668,28.458333333333332,22.541666666666668,16.916666666666668,24.125,15.458333333333334,22.287499999999998
2024/6/8,24.125,28.5,34.625,34.458333333333336,25.125,28.291666666666668,27.708333333333332,35.125,32.791666666666664,20.916666666666668,29.166666666666668
2024/6/9,18.916666666666668,18.833333333333332,24.229166666666668,20.458333333333332,18.333333333333332,16.75,17.583333333333332,18.958333333333332,22.375,13.375,18.98125
2024/6/10,9.5,10.291666666666666,11.583333333333334,11,12.291666666666666,12.125,12.041666666666666,11.583333333333334,10.75,6.916666666666667,10.808333333333332
2024/6/11,11.458333333333334,11.833333333333334,17.833333333333332,15.708333333333334,10.270833333333334,17.666666666666668,12.6875,8.333333333333334,13.333333333333334,9.5,12.862499999999999
2024/6/12,12.75,13.708333333333334,14.208333333333334,16.291666666666668,10.5,14.291666666666666,11.625,11.458333333333334,12.479166666666666,9.875,12.71875
2024/6/13,14.5,13.208333333333334,14.541666666666666,15.833333333333334,11.916666666666666,13.166666666666666,13.041666666666666,13.666666666666666,11.541666666666666,12.25,13.366666666666667
2024/6/14,13.25,11.541666666666666,13.375,15.041666666666666,12.958333333333334,16.166666666666668,11.958333333333334,11.333333333333334,11.25,11.5,12.8375
2024/6/15,14,12.083333333333334,11.791666666666666,19.458333333333332,11.083333333333334,18.666666666666668,13.791666666666666,16.041666666666668,12.791666666666666,12.583333333333334,14.229166666666666
2024/6/16,10.666666666666666,12.75,12.333333333333334,17.25,11.5,10.958333333333334,13.333333333333334,15.25,12.458333333333334,16.395833333333332,13.289583333333333
2024/6/17,7.583333333333333,8.583333333333334,10,10.25,11.75,5.833333333333333,9.041666666666666,10.708333333333334,10.041666666666666,7.395833333333333,9.11875
2024/6/18,10.875,11.75,17.5,18.458333333333332,10.333333333333334,17.197222222083333,12.708333333333334,15.25,12.625,5.916666666666667,13.26138889
2024/6/19,10.416666666666666,10.958333333333334,11.416666666666666,12.041666666666666,9.791666666666666,32.11111111,8.916666666666666,9.791666666666666,11.041666666666666,8.291666666666666,10.631018518166668
2024/6/20,13.416666666666666,13.875,13.125,16.958333333333332,11.875,20.225641026153845,13.875,14.958333333333334,16.791666666666668,8.770833333333334,13.958750000041666
2024/6/21,12.291666666666666,18.4375,13.25,18.291666666666668,12.166666666666666,10.895833333333334,13.75,16.5,14.166666666666666,12.229166666666666,14.197916666666666
2024/6/22,12.979166666666666,14.25,14.916666666666666,16,11.041666666666666,18.291666666666668,13.041666666666666,16.041666666666668,13.125,11.75,14.143749999999999
2024/6/23,24.391304347826086,12.347826086956522,13.58695652173913,17.52173913043478,11.304347826086957,13.956521739130435,11.826086956521738,15.391304347826088,10.521739130434783,9.130434782608695,13.997826086956522
2024/6/24,5.583333333333333,9.791666666666666,7.208333333333333,8.458333333333334,10.458333333333334,4.916666666666667,7.166666666666667,8.5,5.75,9.708333333333334,7.754166666666666
2024/6/25,3.2291666666666665,7.416666666666667,4.9375,9.958333333333334,10.041666666666666,5.708333333333333,6.708333333333333,9.875,4.041666666666667,4.916666666666667,6.683333333333334
2024/6/26,9.25,7.625,8.958333333333334,8.75,10.041666666666666,8.541666666666666,5.875,8.458333333333334,8,5.416666666666667,8.091666666666667
2024/6/27,14.833333333333334,10.875,20.666666666666668,16.208333333333332,11.25,16,15.875,17.958333333333332,13.958333333333334,6.25,14.387500000000001
2024/6/28,12.958333333333334,17.291666666666668,13.583333333333334,17.25,14.791666666666666,19.125,16.395833333333332,13.25,20.25,12.333333333333334,15.722916666666668
2024/6/29,14.041666666666666,12.333333333333334,16.458333333333332,14.666666666666666,11.375,12.916666666666666,14.958333333333334,13.833333333333334,12.416666666666666,11.041666666666666,13.404166666666667
2024/6/30,9.083333333333334,8,8.083333333333334,5.958333333333333,10.458333333333334,9.416666666666666,8.333333333333334,7.833333333333333,8.083333333333334,4.791666666666667,8.004166666666666
2024/7/1,12.75,11.083333333333334,15.583333333333334,16.208333333333332,11.041666666666666,12.416666666666666,13.5625,11.291666666666666,10.375,9.520833333333334,12.383333333333333
2024/7/2,18.5,10.416666666666666,9.666666666666666,15.625,12.75,6.625,14.291666666666666,14.958333333333334,9.291666666666666,11.895833333333334,12.402083333333332
2024/7/3,17.25,14.145833333333334,19.333333333333332,14.291666666666666,11.75,11.583333333458334,15.916666666666666,13.166666666666666,14.166666666666666,11.666666666666666,14.327083333333334
2024/7/4,9.666666666666666,12.479166666666666,9.333333333333334,10.583333333333334,10.75,8.708333333333334,9.708333333333334,8.291666666666666,11.416666666666666,10.0625,10.1
2024/7/5,11.9375,13.5,14.083333333333334,13.875,10.291666666666666,16.666666666666668,11.166666666666666,10.625,10.625,10.770833333333334,12.354166666666666
2024/7/6,11.541666666666666,10.375,11.375,12.708333333333334,10.166666666666666,8.166666666666666,11.166666666666666,12.375,9.75,11.208333333333334,10.883333333333333
2024/7/7,11.125,11.833333333333334,12.083333333333334,15.916666666666666,11.125,16.166666666666668,12.333333333333334,14.5,13.958333333333334,11.458333333333334,13.049999999999999
2024/7/8,10.25,10.8,12.85,13.05,11.35,7.45,11.2,12.05,11.15,11,11.115
2024/7/9,12.125,11.541666666666666,13.833333333333334,15.75,11.416666666666666,15.583333333333334,13.708333333333334,13.75,12.583333333333334,11.666666666666666,13.195833333333333
2024/7/10,16.666666666666668,17.041666666666668,20.25,20.166666666666668,13.125,17.083333333333332,14.916666666666666,16.666666666666668,17.125,14.020833333333334,16.70625
2024/7/11,17.166666666666668,17.25,20.708333333333332,21.166666666666668,14.625,22,16.208333333333332,16.520833333333332,16.75,16.625,17.902083333333334
2024/7/12,16.708333333333332,17.666666666666668,19.958333333333332,20.875,15.833333333333334,17.291666666666668,17.833333333333332,18.041666666666668,20.625,14.958333333333334,17.979166666666668
2024/7/13,16.875,16.583333333333332,19.083333333333332,19.625,15.041666666666666,16.833333333333332,16.75,17.416666666666668,19.666666666666668,18.041666666666668,17.591666666666665
2024/7/14,12.5,11.625,12.041666666666666,12.125,12,10.75,12.666666666666666,9.3125,12.291666666666666,11.666666666666666,11.697916666666666
2024/7/15,14.291666666666666,13.25,15.416666666666666,20.833333333333332,14.291666666666666,16.125,17.625,19.75,17.208333333333332,14.166666666666666,16.295833333333334
2024/7/16,12.666666666666666,14.333333333333334,15,13.666666666666666,13.604166666666666,11.833333333333334,13.375,9.833333333333334,15.458333333333334,13.125,13.289583333333333
2024/7/17,7.375,8.208333333333334,7.916666666666667,10.625,12.208333333333334,8,7.458333333333333,4.041666666666667,9.708333333333334,7.875,8.341666666666667
2024/7/18,7.625,7.791666666666667,8.041666666666666,11.583333333333334,10.458333333333334,9.583333333333334,8.291666666666666,3.5833333333333335,14.833333333333334,12.583333333333334,9.4375
2024/7/19,6.333333333333333,7.125,10.041666666666666,9.291666666666666,7.041666666666667,4.25,6.791666666666667,9.083333333333334,10.125,8.083333333333334,7.816666666666666
2024/7/20,9,10.625,13.958333333333334,12.333333333333334,6.166666666666667,11.25,8.875,15.979166666791665,10.958333333333334,9.979166666666666,10.9125
2024/7/21,12.25,14.541666666666666,13.125,13.791666666666666,12,15.125,12.916666666666666,10.416666666666666,13.208333333333334,10.916666666666666,12.829166666666666
2024/7/22,8.145833333333334,8.625,7.5625,12.875,9.666666666666666,7.041666666666667,11.083333333333334,12,11.291666666666666,11.708333333333334,10
2024/7/23,14.458333333333334,12.541666666666666,18.25,17.125,10.75,17.041666666666668,12.916666666666666,14.5625,17.916666666666668,15.083333333333334,15.064583333333333
2024/7/24,19.208333333333332,18.125,24.375,19.5,15.708333333333334,24.208333333333332,18.291666666666668,20.291666666666668,22.875,14.104166666666666,19.66875
2024/7/25,22.125,22.333333333333332,30.083333333333332,26.041666666666668,20.25,22.458333333333332,21.583333333333332,23.75,24.041666666666668,16.958333333333332,22.962500000000002
2024/7/26,18,17.625,18.5,14.291666666666666,15.916666666666666,18.375,14.375,9.583333333333334,18.541666666666668,12.916666666666666,15.8125
2024/7/27,13.624999999875,13.458333333333334,15.458333333333334,15.333333333333334,12.541666666666666,12.666666666666666,10.958333333333334,15.125,15.791666666666666,13.875,13.883333333208334
2024/7/28,3.9583333333333335,7.291666666666667,4.166666666666667,8.125,4.875,5.375,3.3333333333333335,6.125,5.25,4.916666666666667,5.341666666666666
2024/7/29,4.875,7.041666666666667,5.333333333333333,9.083333333333334,4.708333333333333,7.375,4.666666666666667,7.5,4.541666666666667,5.75,6.0874999999999995
2024/7/30,4.291666666666667,7.083333333333333,4.833333333333333,6.541666666666667,3.875,5.458333333333333,4.958333333333333,6.583333333333333,6.541666666666667,5.541666666666667,5.498958333333333
2024/7/31,7.5,9.677083333333334,8.416666666666666,10.625,8.708333333333334,11.208333333333334,8.416666666666666,8.666666666666666,11.833333333333334,7.958333333333333,9.301041667
2024/8/1,8.291666666666666,7.916666666666667,9.958333333333334,9.166666666666666,5.083333333333333,6.125,6.708333333333333,10.708333333333334,8.541666666666666,6.916666666666667,7.941666666666666
2024/8/2,11.5,9.291666666666666,11.666666666666666,13.333333333333334,9.541666666666666,11.125,10.083333333333334,13.208333333333334,12.333333333333334,10.5,11.258333333333333
2024/8/3,9.583333333333334,9.041666666666666,10.708333333333334,11.875,10.25,8.25,10.416666666666666,12.208333333333334,12.416666666666666,10.375,10.512500000000001
2024/8/4,13.666666666666666,12.25,21.541666666666668,17.458333333333332,11.541666666666666,19,15.791666666666666,17.166666666666668,18.375,12.541666666666666,15.933333333333332
2024/8/5,17,14.708333333333334,19.333333333333332,19.041666666666668,22.9375,16.708333333333332,17.083333333333332,18.916666666666668,18.041666666666668,14.666666666666666,17.84375
2024/8/6,15,11.458333333333334,16.291666666666668,17.208333333333332,14.083333333333334,7.208333333333333,14.916666666791668,18.166666666666668,16.791666666666668,14.166666666666666,14.529166666666667
2024/8/7,16.666666666666668,17.583333333333332,20.291666666666668,18.291666666666668,16.208333333333332,18.666666666666668,15,17.729166666666668,20.3125,16.416666666666668,17.716666666666665
2024/8/8,19,15.291666666666666,20.541666666666668,18.375,16.583333333333332,15.145833333333334,18.416666666666668,19.083333333333332,18,16.208333333333332,17.664583333333333
2024/8/9,20.208333333333332,15.541666666666666,23.791666666666668,19.541666666666668,17.583333333333332,17.208333333333332,19.708333333333332,20.875,16.583333333333332,17.416666666666668,18.845833333333335
2024/8/10,22.166666666666668,17.916666666666668,27.416666666666668,22.208333333333332,19.125,21.791666666666668,20.416666666666668,22.791666666666668,21.416666666666668,21.666666666666668,21.691666666666666
2024/8/11,22.543478260869566,21.565217391304348,27.47826086956522,23.565217391304348,18.869565217391305,23.391304347826086,20.82608695652174,25.17391304347826,21.82608695652174,16.130434782608695,22.13695652173913
2024/8/12,18.833333333333332,20.208333333333332,18.291666666666668,21.291666666666668,18.666666666666668,16.375,19.583333333333332,21.875,17.333333333333332,17.625,19.008333333333333
2024/8/13,13.25,15.583333333333334,16.416666666666668,18.333333333333332,15.041666666666666,13.916666666666666,16.291666666666668,19.875,15.416666666666666,9.458333333333334,15.358333333333334
2024/8/14,15.73913043478261,16.130434782608695,17.26086956521739,22.391304347826086,15.91304347826087,15.304347826086957,19.347826086956523,22.82608695652174,20.73913043478261,17.23913043478261,18.289130434782606
2024/8/15,20.125,25.791666666666668,22.458333333333332,29.916666666666668,22.375,26.458333333333332,26.416666666666668,28.666666666666668,29.166666666666668,18.708333333333332,25.008333333333336
2024/8/16,11.375,14.25,13.625,19.416666666666668,13.916666666666666,9.375,15.375,21.708333333333332,17.166666666666668,14.375,15.058333333333332
2024/8/17,20.05263157894737,21.68421052631579,24.789473684210527,27.31578947368421,20.473684210526315,23.68421052631579,25.526315789473685,30.94736842105263,31.36842105263158,19.18421052631579,24.50263157894737
2024/8/18,9.333333333333334,13.541666666666666,10.666666666666666,14.291666666666666,15.166666666666666,13.541666666666666,12,15.833333333333334,21.375,11.625,13.737499999999999
2024/8/19,15.416666666666666,18.375,23.375,22.833333333333332,16.333333333333332,22.208333333333332,19.166666666666668,22.916666666666668,24.291666666666668,19.625,20.454166666666666
2024/8/20,18.791666666666668,20.958333333333332,19.75,24.208333333333332,18.5,16.75,22.416666666666668,27.5,30.041666666666668,19.5,21.84166666666667
2024/8/21,25.75,22.875,27.583333333333332,27.583333333333332,26.208333333333332,27.25,27.854166666666668,28.083333333333332,28.416666666666668,18.833333333333332,26.04375
2024/8/22,18.208333333333332,19.1875,20.541666666666668,21.666666666666668,19.5,21.229166666666668,21.083333333333332,21.083333333333332,22.916666666666668,18.416666666666668,20.383333333333333
2024/8/23,12.562499999875,14,15.75,16.583333333333332,24.270833333333332,15.708333333333334,15.208333333333334,16.541666666666668,16.583333333333332,16.25,16.345833333333335
2024/8/24,14.166666666666666,13.125,14.541666666666666,18.416666666666668,15.083333333333334,15.583333333333334,14.541666666666666,16.791666666666668,31.434523809583336,15.333333333208335,16.901785714166667
2024/8/25,19.416666666666668,14.541666666666666,21.083333333333332,22.916666666666668,14.125,20.833333333333332,21.583333333333332,21.458333333333332,18.02380952,17.833333333333332,19.18154761916667
2024/8/26,22.5,21.80952380952381,30.458333333333332,25.833333333333332,20,20.5,21.708333333333332,23.625,23.083333333333332,21,23.129629629583334
2024/8/27,23.291666666666668,20.285714285714285,30.708333333333332,25.583333333333332,21.333333333333332,23.208333333333332,21.666666666666668,27.25,22.875,20.75,24.03194444458333
