datetime,Station_ID,PM25,国控编号,监测站点名称（标准名）,经度 (E),纬度 (N)
2024/2/13,1340A,50.91666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/2/14,1340A,56.91666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/2/15,1340A,52.583333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/2/16,1340A,33.833333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/2/17,1340A,26.45833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/2/18,1340A,23.33333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/2/19,1340A,59.458333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/2/20,1340A,6.708333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/2/21,1340A,9.125,1340A,伍家岭站点,112.9805,28.2319
2024/2/22,1340A,29.95833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/2/23,1340A,30.0625,1340A,伍家岭站点,112.9805,28.2319
2024/2/24,1340A,33.541666666666664,1340A,伍家岭站点,112.9805,28.2319
2024/2/25,1340A,51.333333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/2/26,1340A,63.25,1340A,伍家岭站点,112.9805,28.2319
2024/2/27,1340A,64.375,1340A,伍家岭站点,112.9805,28.2319
2024/2/28,1340A,59.29166666666666,1340A,伍家岭站点,112.9805,28.2319
2024/2/29,1340A,56.875,1340A,伍家岭站点,112.9805,28.2319
2024/3/1,1340A,69.125,1340A,伍家岭站点,112.9805,28.2319
2024/3/2,1340A,45.375,1340A,伍家岭站点,112.9805,28.2319
2024/3/3,1340A,28.125,1340A,伍家岭站点,112.9805,28.2319
2024/3/4,1340A,30.791666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/3/5,1340A,70.08333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/3/6,1340A,92.5,1340A,伍家岭站点,112.9805,28.2319
2024/3/7,1340A,59.0,1340A,伍家岭站点,112.9805,28.2319
2024/3/8,1340A,54.458333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/3/9,1340A,51.333333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/3/10,1340A,55.333333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/3/11,1340A,61.833333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/3/12,1340A,49.66666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/3/13,1340A,45.41666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/3/14,1340A,77.875,1340A,伍家岭站点,112.9805,28.2319
2024/3/15,1340A,53.47916666666666,1340A,伍家岭站点,112.9805,28.2319
2024/3/16,1340A,69.5,1340A,伍家岭站点,112.9805,28.2319
2024/3/17,1340A,62.208333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/3/18,1340A,12.416666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/3/19,1340A,26.791666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/3/20,1340A,32.416666666666664,1340A,伍家岭站点,112.9805,28.2319
2024/3/21,1340A,34.291666666666664,1340A,伍家岭站点,112.9805,28.2319
2024/3/22,1340A,29.95833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/3/23,1340A,22.875,1340A,伍家岭站点,112.9805,28.2319
2024/3/24,1340A,55.66666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/3/25,1340A,19.416666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/3/26,1340A,26.5,1340A,伍家岭站点,112.9805,28.2319
2024/3/27,1340A,32.979166666666664,1340A,伍家岭站点,112.9805,28.2319
2024/3/28,1340A,31.75,1340A,伍家岭站点,112.9805,28.2319
2024/3/29,1340A,25.0,1340A,伍家岭站点,112.9805,28.2319
2024/3/30,1340A,38.75,1340A,伍家岭站点,112.9805,28.2319
2024/3/31,1340A,30.58333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/4/1,1340A,26.291666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/4/2,1340A,19.95833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/4/3,1340A,53.66666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/4/4,1340A,55.875,1340A,伍家岭站点,112.9805,28.2319
2024/4/5,1340A,65.22916666666667,1340A,伍家岭站点,112.9805,28.2319
2024/4/6,1340A,55.04166666666666,1340A,伍家岭站点,112.9805,28.2319
2024/4/7,1340A,60.16666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/4/8,1340A,47.708333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/4/9,1340A,35.041666666666664,1340A,伍家岭站点,112.9805,28.2319
2024/4/10,1340A,34.041666666666664,1340A,伍家岭站点,112.9805,28.2319
2024/4/11,1340A,49.0,1340A,伍家岭站点,112.9805,28.2319
2024/4/12,1340A,39.09090909090909,1340A,伍家岭站点,112.9805,28.2319
2024/4/13,1340A,30.875,1340A,伍家岭站点,112.9805,28.2319
2024/4/14,1340A,30.541666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/4/15,1340A,49.04166666666666,1340A,伍家岭站点,112.9805,28.2319
2024/4/16,1340A,23.166666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/4/17,1340A,26.375,1340A,伍家岭站点,112.9805,28.2319
2024/4/18,1340A,37.54166666666666,1340A,伍家岭站点,112.9805,28.2319
2024/4/19,1340A,22.25,1340A,伍家岭站点,112.9805,28.2319
2024/4/20,1340A,18.565217391304348,1340A,伍家岭站点,112.9805,28.2319
2024/4/21,1340A,48.47826086956522,1340A,伍家岭站点,112.9805,28.2319
2024/4/22,1340A,63.0,1340A,伍家岭站点,112.9805,28.2319
2024/4/23,1340A,24.95833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/4/24,1340A,38.25,1340A,伍家岭站点,112.9805,28.2319
2024/4/25,1340A,45.583333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/4/26,1340A,46.60416666666666,1340A,伍家岭站点,112.9805,28.2319
2024/4/27,1340A,35.875,1340A,伍家岭站点,112.9805,28.2319
2024/4/28,1340A,32.583333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/4/29,1340A,23.791666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/4/30,1340A,7.583333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/5/1,1340A,29.375,1340A,伍家岭站点,112.9805,28.2319
2024/5/2,1340A,40.75,1340A,伍家岭站点,112.9805,28.2319
2024/5/3,1340A,24.729166666666668,1340A,伍家岭站点,112.9805,28.2319
2024/5/4,1340A,11.541666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/5/5,1340A,32.708333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/5/6,1340A,25.791666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/5/7,1340A,33.041666666666664,1340A,伍家岭站点,112.9805,28.2319
2024/5/8,1340A,50.41666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/5/9,1340A,34.625,1340A,伍家岭站点,112.9805,28.2319
2024/5/10,1340A,44.458333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/5/11,1340A,39.208333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/5/12,1340A,34.541666666666664,1340A,伍家岭站点,112.9805,28.2319
2024/5/13,1340A,42.208333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/5/14,1340A,27.75,1340A,伍家岭站点,112.9805,28.2319
2024/5/15,1340A,40.66666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/5/16,1340A,37.708333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/5/17,1340A,45.41666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/5/18,1340A,34.291666666666664,1340A,伍家岭站点,112.9805,28.2319
2024/5/19,1340A,36.66666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/5/20,1340A,24.666666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/5/21,1340A,42.208333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/5/22,1340A,17.833333333333332,1340A,伍家岭站点,112.9805,28.2319
2024/5/23,1340A,23.854166666666668,1340A,伍家岭站点,112.9805,28.2319
2024/5/24,1340A,29.4375,1340A,伍家岭站点,112.9805,28.2319
2024/5/25,1340A,18.25,1340A,伍家岭站点,112.9805,28.2319
2024/5/26,1340A,21.416666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/5/27,1340A,15.125,1340A,伍家岭站点,112.9805,28.2319
2024/5/28,1340A,10.958333333333334,1340A,伍家岭站点,112.9805,28.2319
2024/5/29,1340A,14.916666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/5/30,1340A,14.416666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/5/31,1340A,33.083333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/6/1,1340A,20.166666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/6/2,1340A,23.95833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/6/3,1340A,37.66666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/6/4,1340A,9.166666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/6/5,1340A,19.25,1340A,伍家岭站点,112.9805,28.2319
2024/6/6,1340A,29.0,1340A,伍家岭站点,112.9805,28.2319
2024/6/7,1340A,28.45833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/6/8,1340A,28.291666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/6/9,1340A,16.75,1340A,伍家岭站点,112.9805,28.2319
2024/6/10,1340A,12.125,1340A,伍家岭站点,112.9805,28.2319
2024/6/11,1340A,17.666666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/6/12,1340A,14.291666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/6/13,1340A,13.166666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/6/14,1340A,16.166666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/6/15,1340A,18.666666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/6/16,1340A,10.958333333333334,1340A,伍家岭站点,112.9805,28.2319
2024/6/17,1340A,5.833333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/6/18,1340A,17.197222222083333,1340A,伍家岭站点,112.9805,28.2319
2024/6/19,1340A,32.11111111,1340A,伍家岭站点,112.9805,28.2319
2024/6/20,1340A,20.225641026153845,1340A,伍家岭站点,112.9805,28.2319
2024/6/21,1340A,10.895833333333334,1340A,伍家岭站点,112.9805,28.2319
2024/6/22,1340A,18.291666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/6/23,1340A,13.956521739130435,1340A,伍家岭站点,112.9805,28.2319
2024/6/24,1340A,4.916666666666667,1340A,伍家岭站点,112.9805,28.2319
2024/6/25,1340A,5.708333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/6/26,1340A,8.541666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/6/27,1340A,16.0,1340A,伍家岭站点,112.9805,28.2319
2024/6/28,1340A,19.125,1340A,伍家岭站点,112.9805,28.2319
2024/6/29,1340A,12.916666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/6/30,1340A,9.416666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/7/1,1340A,12.416666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/7/2,1340A,6.625,1340A,伍家岭站点,112.9805,28.2319
2024/7/3,1340A,11.583333333458334,1340A,伍家岭站点,112.9805,28.2319
2024/7/4,1340A,8.708333333333334,1340A,伍家岭站点,112.9805,28.2319
2024/7/5,1340A,16.666666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/7/6,1340A,8.166666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/7/7,1340A,16.166666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/7/8,1340A,7.45,1340A,伍家岭站点,112.9805,28.2319
2024/7/9,1340A,15.583333333333334,1340A,伍家岭站点,112.9805,28.2319
2024/7/10,1340A,17.083333333333332,1340A,伍家岭站点,112.9805,28.2319
2024/7/11,1340A,22.0,1340A,伍家岭站点,112.9805,28.2319
2024/7/12,1340A,17.291666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/7/13,1340A,16.833333333333332,1340A,伍家岭站点,112.9805,28.2319
2024/7/14,1340A,10.75,1340A,伍家岭站点,112.9805,28.2319
2024/7/15,1340A,16.125,1340A,伍家岭站点,112.9805,28.2319
2024/7/16,1340A,11.833333333333334,1340A,伍家岭站点,112.9805,28.2319
2024/7/17,1340A,8.0,1340A,伍家岭站点,112.9805,28.2319
2024/7/18,1340A,9.583333333333334,1340A,伍家岭站点,112.9805,28.2319
2024/7/19,1340A,4.25,1340A,伍家岭站点,112.9805,28.2319
2024/7/20,1340A,11.25,1340A,伍家岭站点,112.9805,28.2319
2024/7/21,1340A,15.125,1340A,伍家岭站点,112.9805,28.2319
2024/7/22,1340A,7.041666666666667,1340A,伍家岭站点,112.9805,28.2319
2024/7/23,1340A,17.041666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/7/24,1340A,24.20833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/7/25,1340A,22.45833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/7/26,1340A,18.375,1340A,伍家岭站点,112.9805,28.2319
2024/7/27,1340A,12.666666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/7/28,1340A,5.375,1340A,伍家岭站点,112.9805,28.2319
2024/7/29,1340A,7.375,1340A,伍家岭站点,112.9805,28.2319
2024/7/30,1340A,5.458333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/7/31,1340A,11.208333333333334,1340A,伍家岭站点,112.9805,28.2319
2024/8/1,1340A,6.125,1340A,伍家岭站点,112.9805,28.2319
2024/8/2,1340A,11.125,1340A,伍家岭站点,112.9805,28.2319
2024/8/3,1340A,8.25,1340A,伍家岭站点,112.9805,28.2319
2024/8/4,1340A,19.0,1340A,伍家岭站点,112.9805,28.2319
2024/8/5,1340A,16.708333333333332,1340A,伍家岭站点,112.9805,28.2319
2024/8/6,1340A,7.208333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/8/7,1340A,18.666666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/8/8,1340A,15.145833333333334,1340A,伍家岭站点,112.9805,28.2319
2024/8/9,1340A,17.208333333333332,1340A,伍家岭站点,112.9805,28.2319
2024/8/10,1340A,21.791666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/8/11,1340A,23.39130434782609,1340A,伍家岭站点,112.9805,28.2319
2024/8/12,1340A,16.375,1340A,伍家岭站点,112.9805,28.2319
2024/8/13,1340A,13.916666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/8/14,1340A,15.304347826086955,1340A,伍家岭站点,112.9805,28.2319
2024/8/15,1340A,26.45833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/8/16,1340A,9.375,1340A,伍家岭站点,112.9805,28.2319
2024/8/17,1340A,23.68421052631579,1340A,伍家岭站点,112.9805,28.2319
2024/8/18,1340A,13.541666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/8/19,1340A,22.20833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/8/20,1340A,16.75,1340A,伍家岭站点,112.9805,28.2319
2024/8/21,1340A,27.25,1340A,伍家岭站点,112.9805,28.2319
2024/8/22,1340A,21.229166666666668,1340A,伍家岭站点,112.9805,28.2319
2024/8/23,1340A,15.708333333333334,1340A,伍家岭站点,112.9805,28.2319
2024/8/24,1340A,15.583333333333334,1340A,伍家岭站点,112.9805,28.2319
2024/8/25,1340A,20.83333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/8/26,1340A,20.5,1340A,伍家岭站点,112.9805,28.2319
2024/8/27,1340A,23.20833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/8/28,1340A,9.0,1340A,伍家岭站点,112.9805,28.2319
2024/8/29,1340A,16.208333333333332,1340A,伍家岭站点,112.9805,28.2319
2024/8/30,1340A,27.09090909090909,1340A,伍家岭站点,112.9805,28.2319
2024/8/31,1340A,31.416666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/9/1,1340A,31.227272727272727,1340A,伍家岭站点,112.9805,28.2319
2024/9/2,1340A,28.666666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/9/3,1340A,42.125,1340A,伍家岭站点,112.9805,28.2319
2024/9/4,1340A,38.708333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/9/5,1340A,23.20833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/9/6,1340A,28.70833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/9/7,1340A,27.772727272727277,1340A,伍家岭站点,112.9805,28.2319
2024/9/8,1340A,19.08333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/9/9,1340A,21.375,1340A,伍家岭站点,112.9805,28.2319
2024/9/10,1340A,19.166666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/9/11,1340A,16.58695652173913,1340A,伍家岭站点,112.9805,28.2319
2024/9/12,1340A,15.375,1340A,伍家岭站点,112.9805,28.2319
2024/9/13,1340A,16.333333333333332,1340A,伍家岭站点,112.9805,28.2319
2024/9/14,1340A,28.791666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/9/15,1340A,35.875,1340A,伍家岭站点,112.9805,28.2319
2024/9/16,1340A,27.25,1340A,伍家岭站点,112.9805,28.2319
2024/9/17,1340A,31.363636363636363,1340A,伍家岭站点,112.9805,28.2319
2024/9/18,1340A,36.22727272727273,1340A,伍家岭站点,112.9805,28.2319
2024/9/19,1340A,24.47826086956522,1340A,伍家岭站点,112.9805,28.2319
2024/9/20,1340A,33.75,1340A,伍家岭站点,112.9805,28.2319
2024/9/21,1340A,21.65217391304348,1340A,伍家岭站点,112.9805,28.2319
2024/9/22,1340A,8.041666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/9/23,1340A,17.130434782608695,1340A,伍家岭站点,112.9805,28.2319
2024/9/24,1340A,35.0,1340A,伍家岭站点,112.9805,28.2319
2024/9/25,1340A,50.56521739130435,1340A,伍家岭站点,112.9805,28.2319
2024/9/26,1340A,56.391304347826086,1340A,伍家岭站点,112.9805,28.2319
2024/9/27,1340A,70.5,1340A,伍家岭站点,112.9805,28.2319
2024/9/28,1340A,38.11764705882353,1340A,伍家岭站点,112.9805,28.2319
2024/9/29,1340A,29.608695652173918,1340A,伍家岭站点,112.9805,28.2319
2024/9/30,1340A,24.58333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/10/1,1340A,13.886363636363637,1340A,伍家岭站点,112.9805,28.2319
2024/10/2,1340A,26.666666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/10/3,1340A,25.75,1340A,伍家岭站点,112.9805,28.2319
2024/10/4,1340A,31.869565217391305,1340A,伍家岭站点,112.9805,28.2319
2024/10/5,1340A,35.61904761904762,1340A,伍家岭站点,112.9805,28.2319
2024/10/6,1340A,66.625,1340A,伍家岭站点,112.9805,28.2319
2024/10/7,1340A,42.40909090909091,1340A,伍家岭站点,112.9805,28.2319
2024/10/8,1340A,32.083333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/10/9,1340A,45.375,1340A,伍家岭站点,112.9805,28.2319
2024/10/10,1340A,62.625,1340A,伍家岭站点,112.9805,28.2319
2024/10/11,1340A,63.958333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/10/12,1340A,107.79166666666669,1340A,伍家岭站点,112.9805,28.2319
2024/10/13,1340A,145.125,1340A,伍家岭站点,112.9805,28.2319
2024/10/14,1340A,41.82608695652174,1340A,伍家岭站点,112.9805,28.2319
2024/10/15,1340A,70.95833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/10/16,1340A,59.583333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/10/17,1340A,29.916666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/10/18,1340A,23.272727272727277,1340A,伍家岭站点,112.9805,28.2319
2024/10/19,1340A,8.916666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/10/20,1340A,15.041666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/10/21,1340A,19.30434782608696,1340A,伍家岭站点,112.9805,28.2319
2024/10/22,1340A,9.166666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/10/23,1340A,23.89583333333333,1340A,伍家岭站点,112.9805,28.2319
2024/10/24,1340A,26.5,1340A,伍家岭站点,112.9805,28.2319
2024/10/25,1340A,54.0,1340A,伍家岭站点,112.9805,28.2319
2024/10/26,1340A,55.958333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/10/27,1340A,69.0,1340A,伍家岭站点,112.9805,28.2319
2024/10/28,1340A,95.58333333333331,1340A,伍家岭站点,112.9805,28.2319
2024/10/29,1340A,63.208333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/10/30,1340A,45.41666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/10/31,1340A,49.91666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/11/1,1340A,78.33333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/11/2,1340A,119.04166666666669,1340A,伍家岭站点,112.9805,28.2319
2024/11/3,1340A,107.64583333333331,1340A,伍家岭站点,112.9805,28.2319
2024/11/4,1340A,98.83333333333331,1340A,伍家岭站点,112.9805,28.2319
2024/11/5,1340A,81.375,1340A,伍家岭站点,112.9805,28.2319
2024/11/6,1340A,76.41666666666667,1340A,伍家岭站点,112.9805,28.2319
2024/11/7,1340A,48.29166666666666,1340A,伍家岭站点,112.9805,28.2319
2024/11/8,1340A,50.25,1340A,伍家岭站点,112.9805,28.2319
2024/11/9,1340A,89.95833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/11/10,1340A,73.625,1340A,伍家岭站点,112.9805,28.2319
2024/11/11,1340A,77.70833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/11/12,1340A,89.08333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/11/13,1340A,91.29166666666669,1340A,伍家岭站点,112.9805,28.2319
2024/11/14,1340A,116.5,1340A,伍家岭站点,112.9805,28.2319
2024/11/15,1340A,110.69565217391305,1340A,伍家岭站点,112.9805,28.2319
2024/11/16,1340A,81.625,1340A,伍家岭站点,112.9805,28.2319
2024/11/17,1340A,6.791666666666667,1340A,伍家岭站点,112.9805,28.2319
2024/11/18,1340A,8.583333333333334,1340A,伍家岭站点,112.9805,28.2319
2024/11/19,1340A,22.75,1340A,伍家岭站点,112.9805,28.2319
2024/11/20,1340A,30.08333333333333,1340A,伍家岭站点,112.9805,28.2319
2024/11/21,1340A,35.125,1340A,伍家岭站点,112.9805,28.2319
2024/11/22,1340A,47.66666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/11/23,1340A,57.458333333333336,1340A,伍家岭站点,112.9805,28.2319
2024/11/24,1340A,78.54166666666667,1340A,伍家岭站点,112.9805,28.2319
2024/11/25,1340A,27.791666666666668,1340A,伍家岭站点,112.9805,28.2319
2024/11/26,1340A,14.916666666666666,1340A,伍家岭站点,112.9805,28.2319
2024/11/27,1340A,18.20833333333333,1340A,伍家岭站点,112.9805,28.2319
2024/11/28,1340A,31.022727272727277,1340A,伍家岭站点,112.9805,28.2319
2024/11/29,1340A,39.54166666666666,1340A,伍家岭站点,112.9805,28.2319
2024/11/30,1340A,36.5,1340A,伍家岭站点,112.9805,28.2319
2024/12/1,1340A,53.625,1340A,伍家岭站点,112.9805,28.2319
2024/12/2,1340A,57.43478260869565,1340A,伍家岭站点,112.9805,28.2319
2024/12/3,1340A,111.375,1340A,伍家岭站点,112.9805,28.2319
2024/12/4,1340A,100.5,1340A,伍家岭站点,112.9805,28.2319
2024/12/5,1340A,35.95652173913044,1340A,伍家岭站点,112.9805,28.2319
